Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Zip Code,Latitude,Longitude,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,CLTV,Partner,Tenure,Monthly Charges,Country_United States,State_California,Quarter_Q3,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Device Protection_No,Device Protection_No internet service,Device Protection_Yes,Tech Support_No,Tech Support_No internet service,Tech Support_Yes,Lat,Long,SeniorCitizen_Dependents,Tenure_Age_Ratio,AvgMonthlyGB_StreamServices,MonthlyCharge_TotalCharges_Ratio,AvgMonthlyGB_Tenure,Total_Services_Used,Streaming_Services_Count,Internet_Phone_Bundle,Tenure_in_Years,Digital_Payments,Traditional_Payments,Monthly_Charges_Scaled,Revenue_Cluster_Low,Revenue_Cluster_Medium,Revenue_Cluster_High,Refund_to_Charges_Ratio,Extra_Data_Usage_Cost_Proportion,Lifetime_Value_per_Month,Monthly_Charges_18.25-35.5,Monthly_Charges_35.51-70.35,Monthly_Charges_70.36-89.85,Monthly_Charges_89.86-118.75,Lifetime_Value_43-85.918,Lifetime_Value_85.919-137.263,Lifetime_Value_137.264-460.95,Lifetime_Value_460.951-5996,Customer ID
1,1,63,0,0,1,0,0,872,95046,37.084697,-121.606417,1,1,25,1,35.27,0,1,4,0,0,0,0,1,1,1,0,1,90.4,2178.6,0.0,140,881.7500000000001,3200.35,3,5801,1,25,90.4,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,37.084697,-121.606417,0,0.3968253968253968,12,0.0414945377765537,100,5,3,1,2.0833333333333335,1,0,1084,0,1,0,0.0,0.0642614523088221,232,0,0,0,1,0,0,1,0,4607-CHPCA
1,0,31,0,0,1,0,0,171,94552,37.722727,-122.02157,1,7,60,0,0.0,0,1,4,1,1,1,0,0,1,1,1,0,50.05,2911.5,0.0,0,0.0,2911.5,3,5493,1,60,50.05,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,37.722727,-122.02157,0,1.935483870967742,8,0.0171904516572213,240,5,2,0,5.0,1,0,600,0,1,0,0.0,0.0,91,0,1,0,0,0,1,0,0,4611-ANLQC
1,0,74,0,1,0,0,0,1097,92398,35.013299,-116.834092,0,0,20,1,23.18,0,1,21,0,0,0,0,0,1,1,1,1,81.45,1671.6,0.0,0,463.6,2135.2,5,2416,0,20,81.45,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,35.013299,-116.834092,0,0.2702702702702703,42,0.0487257717157214,420,5,2,1,1.6666666666666667,1,0,977,0,1,0,0.0,0.0,120,0,0,1,0,0,1,0,0,4612-SSVHJ
1,0,68,0,1,0,0,0,991,93270,35.939068,-119.043666,0,0,56,1,34.58,1,1,4,0,1,1,0,1,1,0,1,1,104.75,5510.65,0.0,0,1936.48,7447.129999999999,3,5605,0,56,104.75,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,35.939068,-119.043666,0,0.8235294117647058,8,0.0190086468928347,224,6,2,1,4.666666666666667,1,0,1257,0,0,1,0.0,0.0,100,0,0,0,1,0,1,0,0,4612-THJBS
1,0,53,0,0,0,0,0,23,92807,33.848733,-117.788357,0,0,1,1,22.86,0,1,24,0,0,0,0,0,1,1,1,1,81.1,81.1,0.0,0,22.86,103.96,3,2075,0,1,81.1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,33.848733,-117.788357,0,0.0188679245283018,48,1.0,24,5,2,1,0.0833333333333333,1,0,973,1,0,0,0.0,0.0,2075,0,0,1,0,0,0,0,1,4614-NUVZD
1,0,33,0,0,0,0,0,566,92338,34.702766,-116.093376,0,0,42,1,34.76,0,1,20,0,0,1,1,0,1,1,1,0,66.5,2762.75,0.0,0,1459.9199999999998,4222.67,5,4668,0,42,66.5,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,34.702766,-116.093376,0,1.2727272727272727,40,0.0240702198896027,840,6,2,1,3.5,1,0,798,0,1,0,0.0,0.0,111,0,1,0,0,0,1,0,0,4615-PIVVU
1,0,23,1,0,0,0,0,554,90042,34.11572,-118.192754,0,0,16,1,47.25,0,0,0,0,0,0,0,0,0,0,0,0,20.1,318.6,0.0,0,756.0,1074.6,3,4545,0,16,20.1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,34.11572,-118.192754,0,0.6956521739130435,0,0.0630885122410546,0,1,0,0,1.3333333333333333,1,0,241,1,0,0,0.0,0.0,284,1,0,0,0,0,0,1,0,4616-EWBNJ
1,0,33,0,0,1,1,2,306,92029,33.079834,-117.134275,1,1,65,1,45.21,1,1,19,0,1,1,1,1,1,1,1,1,110.8,7245.9,0.0,0,2938.65,10184.55,3,6332,1,65,110.8,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,33.079834,-117.134275,0,1.9696969696969695,57,0.0152914061745262,1235,8,3,1,5.416666666666667,1,0,1329,0,0,1,0.0,0.0,97,0,0,0,1,0,1,0,0,4616-ULAOA
1,0,65,0,1,1,0,0,512,93241,35.245035,-118.905553,1,2,20,1,38.85,0,1,2,0,0,0,0,1,1,1,1,1,91.0,1859.5,0.0,0,777.0,2636.5,5,3748,1,20,91.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,35.245035,-118.905553,0,0.3076923076923077,6,0.0489378865286367,40,6,3,1,1.6666666666666667,1,0,1092,0,1,0,0.0,0.0,187,0,0,0,1,0,0,1,0,4619-EVPHY
1,1,43,0,0,1,0,0,702,91762,34.057256,-117.667677,1,1,22,1,20.78,0,0,0,0,0,0,0,0,0,0,0,1,20.45,471.55,0.0,0,457.16,928.71,4,3727,1,22,20.45,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,34.057256,-117.667677,0,0.5116279069767442,0,0.0433676174318736,0,2,0,0,1.8333333333333333,1,0,245,0,1,0,0.0,0.0,169,1,0,0,0,0,0,1,0,4623-ZKHLY
1,1,36,0,0,0,0,0,351,93705,36.78724,-119.827813,0,0,44,1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,20.4,905.55,0.0,0,61.599999999999994,967.15,5,2404,0,44,20.4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,36.78724,-119.827813,0,1.2222222222222223,0,0.0225277455689912,0,1,0,0,3.6666666666666665,1,0,244,0,1,0,0.0,0.0,54,1,0,0,0,1,0,0,0,4625-LAMOB
1,0,37,0,0,1,1,1,28,95412,38.731055,-123.316553,1,8,72,1,2.57,1,0,0,0,0,0,0,0,0,0,0,1,26.25,1988.05,0.0,0,185.04,2173.09,4,5098,1,72,26.25,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,38.731055,-123.316553,0,1.945945945945946,0,0.0132038932622418,0,2,0,0,6.0,1,0,315,0,1,0,0.0,0.0,70,1,0,0,0,1,0,0,0,4625-XMOYM
1,1,60,0,0,0,0,0,310,95503,40.737431,-124.108897,0,0,7,1,15.51,1,1,23,0,0,0,0,1,1,1,1,1,93.85,635.6,0.0,0,108.57,744.1700000000001,1,3506,0,7,93.85,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,40.737431,-124.108897,0,0.1166666666666666,69,0.1476557583385777,161,6,3,1,0.5833333333333334,1,0,1126,0,1,0,0.0,0.0,500,0,0,0,1,0,0,0,1,4626-GYCZP
1,0,72,0,1,0,0,0,957,95210,38.033219,-121.297433,0,0,69,1,23.4,1,1,27,1,0,1,1,1,1,1,1,0,110.25,7467.55,0.0,0,1614.6,9082.15,3,4948,0,69,110.25,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,38.033219,-121.297433,0,0.9583333333333334,81,0.0147638783804594,1863,8,3,1,5.75,1,0,1323,0,0,1,0.0,0.0,71,0,0,0,1,1,0,0,0,4627-MIHJH
1,1,23,1,0,0,0,0,882,93657,36.819628,-119.440414,0,0,57,0,0.0,0,1,59,0,1,0,0,1,0,1,0,1,39.3,2111.45,0.0,80,0.0,2191.45,1,4917,0,57,39.3,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,36.819628,-119.440414,0,2.4782608695652173,118,0.0186128016292121,3363,3,2,0,4.75,1,0,471,0,1,0,0.0,0.0378886547159534,86,0,1,0,0,0,1,0,0,4628-CTTLA
1,0,47,0,0,1,0,0,290,91731,34.079934,-118.046695,1,1,2,1,46.23,0,1,21,0,0,0,0,0,0,0,1,0,70.4,147.15,0.0,0,92.46,239.61,1,5687,1,2,70.4,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,34.079934,-118.046695,0,0.0425531914893617,0,0.4784233775059463,42,2,0,1,0.1666666666666666,1,0,844,1,0,0,0.0,0.0,2843,0,0,1,0,0,0,0,1,4629-NRXKX
1,1,78,0,1,0,0,0,504,92630,33.644849,-117.684254,0,0,15,1,17.23,0,1,12,0,0,0,0,0,1,0,1,1,79.4,1156.1,0.0,0,258.45,1414.55,1,3621,0,15,79.4,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,33.644849,-117.684254,0,0.1923076923076923,12,0.0686791800017299,180,4,1,1,1.25,1,0,952,0,1,0,0.0,0.0,241,0,0,1,0,0,0,1,0,4631-OACRM
1,1,37,0,0,1,1,1,23,92808,33.850452,-117.726668,1,1,22,1,37.4,0,0,0,0,0,0,0,0,0,0,0,0,19.95,433.5,0.0,0,822.8,1256.3,3,2233,1,22,19.95,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,33.850452,-117.726668,0,0.5945945945945946,0,0.0460207612456747,0,1,0,0,1.8333333333333333,1,0,239,0,1,0,0.0,0.0,101,1,0,0,0,0,1,0,0,4632-PAOYU
1,1,20,1,0,0,1,2,351,93650,36.841655,-119.797113,0,0,53,1,47.81,0,1,59,1,1,0,1,0,0,0,1,0,62.85,3419.5,0.0,0,2533.9300000000003,5953.43,4,6281,0,53,62.85,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,36.841655,-119.797113,0,2.65,0,0.0183798800994297,3127,4,0,1,4.416666666666667,1,0,754,0,1,0,0.0,0.0,118,0,1,0,0,0,1,0,0,4632-XJMEX
1,0,23,1,0,0,0,0,854,92109,32.787836,-117.232376,0,0,9,1,35.45,0,1,52,0,0,0,0,1,1,1,1,1,88.4,788.6,0.0,0,319.05,1107.65,5,2952,0,9,88.4,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,32.787836,-117.232376,0,0.391304347826087,156,0.1120973877758052,468,6,3,1,0.75,1,0,1060,0,1,0,0.0,0.0,328,0,0,1,0,0,0,1,0,4633-MKHYU
1,1,39,0,0,1,1,1,999,94971,38.240769,-122.901041,1,2,32,1,35.39,0,0,0,0,0,0,0,0,0,0,0,0,18.95,613.95,0.0,0,1132.48,1746.43,4,4735,1,32,18.95,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,38.240769,-122.901041,0,0.8205128205128205,0,0.030865705676358,0,1,0,0,2.6666666666666665,1,0,227,0,1,0,0.0,0.0,147,1,0,0,0,0,0,1,0,4635-EJYPD
1,1,28,1,0,1,0,0,863,95120,37.186141,-121.843554,1,10,34,1,13.97,1,1,48,0,1,0,0,0,1,1,1,0,88.85,3000.25,0.0,0,474.98,3475.23,3,4014,1,34,88.85,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,37.186141,-121.843554,0,1.2142857142857142,96,0.0296141988167652,1632,4,2,1,2.8333333333333335,1,0,1066,0,1,0,0.0,0.0,118,0,0,1,0,0,1,0,0,4636-JGAAI
1,1,20,1,0,0,1,2,343,95540,40.584991,-124.121504,0,0,54,1,4.16,0,1,59,0,1,1,1,0,0,0,1,1,61.0,3283.05,0.0,0,224.64,3507.69,4,5594,0,54,61.0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,40.584991,-124.121504,0,2.7,0,0.0185802835777706,3186,5,0,1,4.5,1,0,732,0,1,0,0.0,0.0,103,0,1,0,0,0,1,0,0,4636-OLWOE
1,0,64,0,0,1,0,0,441,92549,33.755039,-116.741796,1,1,6,1,36.12,1,1,23,0,0,0,1,0,0,0,1,1,80.5,502.85,0.0,0,216.71999999999997,719.5699999999999,3,5032,1,6,80.5,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,33.755039,-116.741796,0,0.09375,0,0.1600875012429153,138,4,0,1,0.5,1,0,966,0,1,0,0.0,0.0,838,0,0,1,0,0,0,0,1,4636-QRJKY
1,0,60,0,0,1,0,0,749,92371,34.441123,-117.537886,1,3,13,1,19.05,0,1,27,0,0,0,0,0,1,1,1,0,55.95,734.35,0.0,0,247.65,982.0,1,4498,1,13,55.95,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,34.441123,-117.537886,0,0.2166666666666666,54,0.0761898277388166,351,4,2,1,1.0833333333333333,1,0,671,0,1,0,0.0,0.0,346,0,1,0,0,0,0,1,0,4640-UHDOS
1,0,49,0,0,1,1,1,488,94020,37.285677,-122.224165,1,8,30,1,11.6,0,0,0,0,0,0,0,0,0,0,0,0,19.3,602.9,0.0,0,348.0,950.9,4,4453,1,30,19.3,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,37.285677,-122.224165,0,0.6122448979591837,0,0.0320119422789849,0,1,0,0,2.5,1,0,231,0,1,0,0.0,0.0,148,1,0,0,0,0,0,1,0,4641-FROLU
1,1,43,0,0,1,1,3,857,94115,37.786031,-122.437301,1,5,55,1,36.23,0,0,0,0,0,0,0,0,0,0,0,0,19.5,1026.35,0.0,0,1992.65,3019.0,4,5067,1,55,19.5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,37.786031,-122.437301,0,1.2790697674418603,0,0.018999366687777,0,1,0,0,4.583333333333333,1,0,234,0,1,0,0.0,0.0,92,1,0,0,0,0,1,0,0,4644-OBGFZ
1,1,36,0,0,1,1,3,547,95335,38.109125,-120.078597,1,5,17,1,33.24,1,1,76,1,0,1,0,1,0,0,1,1,70.35,1201.65,0.0,0,565.08,1766.73,3,2704,1,17,70.35,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,38.109125,-120.078597,0,0.4722222222222222,76,0.0585445013106977,1292,6,1,1,1.4166666666666667,1,0,844,0,1,0,0.0,0.0,159,0,0,1,0,0,0,1,0,4644-PIZRT
1,0,38,0,0,1,0,0,864,95045,36.810568,-121.503022,1,4,7,1,12.16,0,1,9,1,0,1,1,1,1,1,1,0,81.25,580.1,47.36,0,85.12,617.86,3,5928,1,7,81.25,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,36.810568,-121.503022,0,0.1842105263157894,27,0.1400620582658162,63,8,3,1,0.5833333333333334,1,0,975,0,1,0,0.081641096362696,0.0,846,0,0,1,0,0,0,0,1,4646-QZXTF
1,1,35,0,0,0,0,0,36,91007,34.128284,-118.047732,0,0,53,1,6.54,1,1,4,0,1,1,1,0,1,1,1,1,73.9,3958.25,0.0,0,346.62,4304.87,4,5644,0,53,73.9,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,34.128284,-118.047732,0,1.5142857142857142,8,0.0186698667340365,212,7,2,1,4.416666666666667,1,0,886,0,0,1,0.0,0.0,106,0,0,1,0,0,1,0,0,4648-YPBTM
1,1,32,0,0,1,0,0,320,93224,35.215731,-119.57013,1,1,16,1,17.96,1,1,30,0,0,0,0,0,0,0,1,1,73.85,1284.2,0.0,0,287.36,1571.56,1,3226,1,16,73.85,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,35.215731,-119.57013,0,0.5,0,0.0575066189067123,480,3,0,1,1.3333333333333333,1,0,886,0,1,0,0.0,0.0,201,0,0,1,0,0,0,1,0,4652-NNHNY
1,1,43,0,0,1,1,3,279,95714,39.197215,-120.83679,1,10,45,1,47.31,1,0,0,0,0,0,0,0,0,0,0,0,24.45,1088.25,0.0,0,2128.9500000000003,3217.2000000000003,5,3586,1,45,24.45,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,39.197215,-120.83679,0,1.0465116279069768,0,0.0224672639558924,0,1,0,0,3.75,0,1,293,0,1,0,0.0,0.0,79,1,0,0,0,1,0,0,0,4652-ODEVH
1,0,69,0,1,1,0,0,1048,92086,33.323705,-116.626907,1,9,64,1,3.76,0,1,11,1,1,1,0,0,1,0,1,0,97.0,6430.9,0.0,0,240.64,6671.54,3,4053,1,64,97.0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,33.323705,-116.626907,0,0.927536231884058,11,0.0150834253370445,704,5,1,1,5.333333333333333,1,0,1164,0,0,1,0.0,0.0,63,0,0,0,1,1,0,0,0,4654-DLAMQ
1,0,28,1,0,0,0,0,926,95977,39.176595,-121.291692,0,0,18,0,0.0,0,1,48,1,1,0,1,0,0,0,0,1,40.2,711.95,0.0,90,0.0,801.95,4,4624,0,18,40.2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,39.176595,-121.291692,0,0.6428571428571429,0,0.0564646393707423,864,3,0,0,1.5,1,0,482,0,1,0,0.0,0.1264133717255425,256,0,1,0,0,0,0,1,0,4654-GGUII
1,1,57,0,0,0,0,0,750,95559,40.184094,-123.745487,0,0,69,1,22.24,1,0,0,0,0,0,0,0,0,0,0,0,23.95,1713.1,0.0,0,1534.56,3247.66,3,6059,0,69,23.95,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,40.184094,-123.745487,0,1.2105263157894737,0,0.0139805031813671,0,1,0,0,5.75,1,0,287,0,1,0,0.0,0.0,87,1,0,0,0,0,1,0,0,4656-CAURT
1,0,52,0,0,1,0,0,812,95470,39.298065,-123.25211,1,1,21,1,16.67,0,1,3,0,1,1,1,1,1,1,1,1,102.8,2110.15,0.0,0,350.07000000000005,2460.2200000000003,1,3123,1,21,102.8,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,39.298065,-123.25211,0,0.4038461538461538,9,0.0487169158590621,63,8,3,1,1.75,1,0,1233,0,1,0,0.0,0.0,148,0,0,0,1,0,0,1,0,4658-HCOHW
1,1,32,0,0,1,1,1,234,95313,37.435664,-121.049056,1,1,18,1,24.16,0,1,19,1,0,1,0,1,0,0,1,1,87.9,1500.5,0.0,0,434.88,1935.38,4,5192,1,18,87.9,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,37.435664,-121.049056,0,0.5625,19,0.0585804731756081,342,6,1,1,1.5,0,1,1054,0,1,0,0.0,0.0,288,0,0,1,0,0,0,1,0,4660-IRIBM
1,1,42,0,0,0,0,0,785,94028,37.369709,-122.215844,0,0,1,1,3.23,0,0,0,0,0,0,0,0,0,0,0,1,20.05,20.05,0.0,0,3.23,23.28,3,5368,0,1,20.05,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,37.369709,-122.215844,0,0.0238095238095238,0,1.0,0,2,0,0,0.0833333333333333,1,0,240,1,0,0,0.0,0.0,5368,1,0,0,0,0,0,0,1,4661-NJEUX
1,1,44,0,0,0,0,0,854,92121,32.898613,-117.202937,0,0,2,1,37.29,1,1,20,0,0,0,0,0,1,1,1,0,62.05,118.3,0.0,0,74.58,192.88,1,5344,0,2,62.05,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,32.898613,-117.202937,0,0.0454545454545454,40,0.5245139475908707,40,4,2,1,0.1666666666666666,1,0,744,1,0,0,0.0,0.0,2672,0,1,0,0,0,0,0,1,4662-EKDPQ
1,0,52,0,0,1,0,0,857,94133,37.802071,-122.411004,1,7,33,0,0.0,0,1,7,1,0,1,1,1,1,1,1,0,59.55,2016.3,0.0,0,0.0,2016.3,3,5980,1,33,59.55,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,37.802071,-122.411004,0,0.6346153846153846,21,0.0295342954917422,231,7,3,0,2.75,1,0,714,0,1,0,0.0,0.0,181,0,1,0,0,0,0,1,0,4664-NJCMS
1,0,72,0,1,1,0,0,554,90064,34.037251,-118.423573,1,9,60,1,48.9,0,1,16,1,1,1,1,0,1,0,1,1,74.85,4456.35,0.0,0,2934.0,7390.35,3,5153,1,60,74.85,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,34.037251,-118.423573,0,0.8333333333333334,16,0.0167962570264902,960,7,1,1,5.0,1,0,898,0,0,1,0.0,0.0,85,0,0,1,0,1,0,0,0,4667-QONEA
1,0,56,0,0,0,0,0,690,94605,37.758019,-122.138678,0,0,31,1,40.92,0,1,20,1,0,1,1,0,0,0,0,0,87.6,2724.25,0.0,70,1268.52,4062.77,4,5094,0,31,87.6,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,37.758019,-122.138678,0,0.5535714285714286,0,0.0321556391667431,620,4,0,1,2.5833333333333335,1,0,1051,0,1,0,0.0,0.0256951454528769,164,0,0,1,0,0,0,1,0,4673-KKSLS
1,1,57,0,0,1,1,3,748,95558,40.274302,-124.210902,1,6,71,1,31.33,1,1,27,1,1,1,1,1,1,1,1,0,89.9,6457.15,0.0,0,2224.43,8681.58,3,4444,1,71,89.9,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,40.274302,-124.210902,0,1.2456140350877194,81,0.0139225509706294,1917,8,3,1,5.916666666666667,1,0,1078,0,0,1,0.0,0.0,62,0,0,0,1,1,0,0,0,4674-HGNUA
1,1,80,0,1,1,0,0,498,92651,33.570023,-117.773669,1,9,50,1,14.49,1,1,17,1,1,1,0,1,0,0,1,1,101.9,5265.5,0.0,0,724.5,5990.0,3,4184,1,50,101.9,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,33.570023,-117.773669,0,0.625,17,0.0193523881872566,850,6,1,1,4.166666666666667,1,0,1222,0,0,1,0.0,0.0,83,0,0,0,1,1,0,0,0,4676-MQUEA
1,1,51,0,0,0,0,0,243,93522,36.319181,-117.593053,0,0,54,0,0.0,0,1,7,1,1,0,0,0,1,1,1,0,46.2,2431.95,0.0,0,0.0,2431.95,3,6143,0,54,46.2,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,36.319181,-117.593053,0,1.0588235294117647,14,0.0189971010917165,378,4,2,0,4.5,1,0,554,0,1,0,0.0,0.0,113,0,1,0,0,0,1,0,0,4676-WLUHT
1,0,41,0,0,0,0,0,62,93604,37.458367,-119.345011,0,0,1,1,34.04,0,1,23,0,0,0,1,0,0,0,1,1,52.2,52.2,0.0,0,34.04,86.24000000000001,1,4138,0,1,52.2,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,37.458367,-119.345011,0,0.024390243902439,0,1.0,23,4,0,1,0.0833333333333333,1,0,626,1,0,0,0.0,0.0,4138,0,1,0,0,0,0,0,1,4678-DVQEO
1,1,19,1,0,1,0,0,485,91214,34.239636,-118.245259,1,1,44,1,29.61,0,1,48,0,1,1,1,1,0,0,1,1,70.95,3250.45,24.92,0,1302.84,4528.37,5,3678,1,44,70.95,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,34.239636,-118.245259,0,2.3157894736842106,48,0.0218277469273485,2112,6,1,1,3.6666666666666665,1,0,851,0,1,0,0.0076666307742004,0.0,83,0,0,1,0,1,0,0,0,4682-BLBUC
1,1,54,0,0,1,0,0,799,90275,33.753146,-118.367459,1,8,62,1,34.62,1,1,28,0,0,1,1,1,1,1,1,1,107.6,6912.7,0.0,0,2146.44,9059.14,4,4697,1,62,107.6,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,33.753146,-118.367459,0,1.148148148148148,84,0.0155655532570486,1736,8,3,1,5.166666666666667,1,0,1291,0,0,1,0.0,0.0,75,0,0,0,1,1,0,0,0,4683-WYDOU
1,1,45,0,0,0,0,0,360,95543,41.867908,-123.794144,0,0,57,1,36.08,1,1,26,0,0,0,0,1,0,0,1,1,86.9,4939.25,0.0,0,2056.56,6995.8099999999995,5,6109,0,57,86.9,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,41.867908,-123.794144,0,1.2666666666666666,26,0.0175937642354608,1482,4,1,1,4.75,1,0,1042,0,0,1,0.0,0.0,107,0,0,1,0,0,1,0,0,4685-ERGHK
1,1,23,1,0,1,0,0,761,92268,34.201108,-116.593456,1,5,70,1,45.24,1,1,42,0,1,1,1,0,1,1,1,1,98.7,6858.9,0.0,0,3166.8,10025.7,3,5582,1,70,98.7,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,34.201108,-116.593456,0,3.0434782608695654,84,0.0143900625464724,2940,7,2,1,5.833333333333333,1,0,1184,0,0,1,0.0,0.0,79,0,0,0,1,1,0,0,0,4686-GEFRM
1,0,24,1,0,0,0,0,237,93615,36.497895,-119.285484,0,0,21,1,24.86,1,1,48,0,1,0,0,1,1,1,1,1,99.85,1992.55,0.0,0,522.06,2514.6099999999997,3,2113,0,21,99.85,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,36.497895,-119.285484,0,0.875,144,0.0501116659556849,1008,6,3,1,1.75,1,0,1198,0,1,0,0.0,0.0,100,0,0,0,1,0,1,0,0,4686-UXDML
1,1,68,0,1,0,0,0,854,92130,32.957195,-117.202542,0,0,17,1,40.93,0,1,2,0,0,0,0,0,0,0,1,1,45.05,770.6,0.0,0,695.81,1466.41,1,3797,0,17,45.05,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,32.957195,-117.202542,0,0.25,0,0.0584609395276407,34,3,0,1,1.4166666666666667,1,0,540,0,1,0,0.0,0.0,223,0,1,0,0,0,0,1,0,4690-LLKUA
1,0,66,0,1,1,0,0,854,92102,32.716007,-117.117462,1,3,42,1,22.89,1,1,12,0,1,1,0,1,0,0,1,1,95.55,3930.6,0.0,0,961.38,4891.98,3,4121,1,42,95.55,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,32.716007,-117.117462,0,0.6363636363636364,12,0.0243092657609525,504,5,1,1,3.5,1,0,1146,0,0,1,0.0,0.0,98,0,0,0,1,0,1,0,0,4690-PKDQG
