,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents
3787,8735-IJJEG,1,Male,27,Yes,No,Yes,No,0
3788,0564-MUUQK,1,Female,28,Yes,No,Yes,Yes,2
3789,0701-RFGFI,1,Female,56,No,No,Yes,Yes,6
3790,0019-EFAEP,1,Female,32,No,No,No,No,0
3791,5619-PTMIK,1,Female,25,Yes,No,Yes,No,0
3792,3737-XBQDD,1,Male,57,No,No,No,No,0
3793,5882-CMAZQ,1,Female,52,No,No,Yes,Yes,2
3794,5846-QFDFI,1,Female,21,Yes,No,Yes,Yes,1
3795,4445-KWOKW,1,Female,23,Yes,No,No,No,0
3796,3511-APPBJ,1,Male,21,Yes,No,No,No,0
3797,7967-HYCDE,1,Male,26,Yes,No,No,No,0
3798,2430-RRYUW,1,Male,32,No,No,No,No,0
3799,5447-WZAFP,1,Female,22,Yes,No,No,No,0
3800,5110-CHOPY,1,Female,61,No,No,No,No,0
3801,4425-OWHWB,1,Female,32,No,No,No,No,0
3802,7892-QVYKW,1,Female,25,Yes,No,Yes,Yes,1
3803,9675-ICXCT,1,Male,23,Yes,No,Yes,No,0
3804,4703-MQYKT,1,Male,43,No,No,No,No,0
3805,0602-DDUML,1,Female,21,Yes,No,No,No,0
3806,2208-MPXIO,1,Female,42,No,No,Yes,Yes,2
3807,1960-UYCNN,1,Male,35,No,No,No,No,0
3808,3190-FZATL,1,Male,49,No,No,No,Yes,5
3809,7336-RLLRH,1,Male,42,No,No,Yes,No,0
3810,7710-JSYOA,1,Female,59,No,No,Yes,Yes,1
3811,9885-MFVSU,1,Female,59,No,No,Yes,No,0
3812,0607-MVMGC,1,Male,33,No,No,Yes,No,0
3813,3365-SAIGS,1,Female,60,No,No,No,No,0
3814,8022-BECSI,1,Male,62,No,No,No,No,0
3815,9993-LHIEB,1,Male,21,Yes,No,Yes,No,0
3816,0266-CLZKZ,1,Female,45,No,No,Yes,Yes,3
3817,3977-QCRSL,1,Female,30,No,No,No,No,0
3818,0017-DINOC,1,Male,47,No,No,No,No,0
3819,7639-OPLNG,1,Male,56,No,No,Yes,No,0
3820,1492-QGCLU,1,Male,51,No,No,Yes,Yes,2
3821,7328-OWMOM,1,Female,63,No,No,No,No,0
3822,4418-LZMSV,1,Male,56,No,No,Yes,Yes,3
3823,5155-AZQPB,1,Female,33,No,No,Yes,Yes,1
3824,1087-GRUYI,1,Male,62,No,No,Yes,No,0
3825,2546-KZAAT,1,Male,28,Yes,No,Yes,No,0
3826,0181-RITDD,1,Male,42,No,No,Yes,Yes,3
3827,5989-PGKJB,1,Female,40,No,No,No,No,0
3828,8272-ONJLV,1,Male,57,No,No,No,No,0
3829,1488-PBLJN,1,Female,63,No,No,Yes,Yes,1
3830,3778-FOAQW,1,Female,33,No,No,Yes,No,0
3831,4452-ROHMO,1,Female,64,No,No,No,No,0
3832,3090-LETTY,1,Male,54,No,No,No,Yes,2
3833,5349-AZPEW,1,Female,40,No,No,Yes,Yes,3
3834,9720-JJJOR,1,Male,20,Yes,No,Yes,No,0
3835,8100-HZZLJ,1,Female,26,Yes,No,No,Yes,1
3836,7398-HPYZQ,1,Male,30,No,No,Yes,No,0
3837,3546-GHEAE,1,Male,29,Yes,No,No,No,0
3838,2550-QHZGP,1,Male,48,No,No,No,No,0
3839,7519-JTWQH,1,Female,30,No,No,No,No,0
3840,2538-OIMXF,1,Female,29,Yes,No,No,Yes,1
3841,8543-MSDMF,1,Male,36,No,No,No,No,0
3842,1170-SASML,1,Female,33,No,No,Yes,No,0
3843,4872-JCVCA,1,Female,44,No,No,Yes,No,0
3844,5346-BZCHP,1,Female,19,Yes,No,Yes,Yes,2
3845,2038-LLMLM,1,Female,35,No,No,No,No,0
3846,1216-BGTSP,1,Male,30,No,No,No,No,0
3847,4138-NAXED,1,Male,54,No,No,No,No,0
3848,0744-BIKKF,1,Male,39,No,No,No,No,0
3849,7483-IQWIB,1,Male,33,No,No,Yes,Yes,1
3850,5248-KWLAR,1,Male,31,No,No,Yes,No,0
3851,7996-MHXLW,1,Female,51,No,No,No,No,0
3852,7833-PKIHD,1,Male,59,No,No,Yes,No,0
3853,7061-OVMIM,1,Female,57,No,No,Yes,No,0
3854,5153-RTHKF,1,Female,26,Yes,No,No,No,0
3855,1852-QSWCD,1,Male,62,No,No,Yes,Yes,1
3856,9079-LWTFD,1,Male,50,No,No,No,No,0
3857,3392-EHMNK,1,Female,53,No,No,Yes,Yes,3
3858,5986-WWXDV,1,Male,42,No,No,No,No,0
3859,3061-BCKYI,1,Male,27,Yes,No,No,No,0
3860,7228-PAQPD,1,Female,19,Yes,No,No,No,0
3861,7746-QYVCO,1,Male,57,No,No,Yes,No,0
3862,5804-HYIEZ,1,Male,40,No,No,Yes,Yes,1
3863,5934-TSSAU,1,Female,51,No,No,Yes,Yes,3
3864,3486-KHMLI,1,Male,53,No,No,No,Yes,1
3865,6784-XYJAE,1,Female,38,No,No,No,No,0
3866,3933-DQPWX,1,Female,48,No,No,No,No,0
3867,6661-EIPZC,1,Female,38,No,No,Yes,Yes,1
3868,8957-THMOA,1,Female,40,No,No,No,Yes,3
3869,2251-PYLPB,1,Male,34,No,No,Yes,No,0
3870,5555-RNPGT,1,Male,61,No,No,No,Yes,3
3871,1057-FOGLZ,1,Female,44,No,No,No,No,0
3872,8087-LGYHQ,1,Male,40,No,No,No,No,0
3873,4137-BTIKL,1,Male,55,No,No,No,No,0
3874,2190-BCXEC,1,Female,61,No,No,Yes,No,0
3875,6227-FBDXH,1,Male,50,No,No,Yes,No,0
3876,2911-WDXMV,1,Male,29,Yes,No,No,Yes,3
3877,4547-FZJWE,1,Male,24,Yes,No,Yes,No,0
3878,7422-WNBTY,1,Male,35,No,No,Yes,No,0
3879,0842-IWYCP,1,Female,19,Yes,No,No,No,0
3880,3521-HTQTV,1,Male,54,No,No,No,No,0
3881,3744-ZBHON,1,Female,64,No,No,No,No,0
3882,3373-DIUUN,1,Male,58,No,No,Yes,Yes,3
3883,8383-SGHJU,1,Female,41,No,No,No,No,0
3884,7607-QKKTJ,1,Male,25,Yes,No,Yes,Yes,2
3885,7707-PYBBH,1,Male,49,No,No,No,No,0
3886,8984-HPEMB,1,Female,58,No,No,No,No,0
3887,4139-DETXS,1,Female,53,No,No,Yes,No,0
3888,9779-DPNEJ,1,Female,59,No,No,Yes,Yes,3
3889,9805-FILKB,1,Male,44,No,No,Yes,No,0
3890,5793-YOLJN,1,Female,53,No,No,Yes,Yes,3
3891,0673-IGUQO,1,Male,26,Yes,No,No,No,0
3892,4123-FCVCB,1,Female,23,Yes,No,No,No,0
3893,8819-IMISP,1,Male,43,No,No,No,No,0
3894,8311-UEUAB,1,Female,24,Yes,No,Yes,No,0
3895,5858-EAFCZ,1,Male,45,No,No,No,No,0
3896,1163-ONYEY,1,Male,61,No,No,Yes,Yes,2
3897,5656-MJEFC,1,Male,48,No,No,Yes,No,0
3898,6082-OQFBA,1,Male,62,No,No,Yes,No,0
3899,8974-OVACP,1,Female,40,No,No,No,No,0
3900,4010-YLMVT,1,Female,25,Yes,No,No,No,0
3901,1379-FRVEB,1,Male,31,No,No,No,Yes,1
3902,8612-GXIDD,1,Male,55,No,No,Yes,Yes,3
3903,6288-CHQJB,1,Female,21,Yes,No,Yes,No,0
3904,8160-HOWOX,1,Female,30,No,No,No,No,0
3905,6648-INWPS,1,Male,30,No,No,Yes,Yes,3
3906,4223-BKEOR,1,Female,55,No,No,No,No,0
3907,1763-WQFUK,1,Male,45,No,No,No,No,0
3908,1391-UBDAR,1,Male,27,Yes,No,No,No,0
3909,8894-JVDCV,1,Female,39,No,No,No,No,0
3910,2023-VQFDL,1,Male,42,No,No,No,No,0
3911,1345-GKDZZ,1,Male,20,Yes,No,No,Yes,1
3912,2014-MKGMH,1,Female,45,No,No,No,No,0
3913,5628-FCGYG,1,Male,46,No,No,No,No,0
3914,2560-WBWXF,1,Male,45,No,No,No,No,0
3915,0248-IPDFW,1,Female,19,Yes,No,No,No,0
3916,7978-DKUQH,1,Female,26,Yes,No,Yes,No,0
3917,4335-UPJSI,1,Female,57,No,No,No,Yes,1
3918,1784-EZDKJ,1,Male,31,No,No,Yes,No,0
3919,9297-FVVDH,1,Female,33,No,No,Yes,No,0
3920,8007-YYPWD,1,Female,52,No,No,No,No,0
3921,7101-HRBLJ,1,Female,25,Yes,No,Yes,No,0
3922,6635-CPNUN,1,Male,25,Yes,No,Yes,No,0
3923,5453-YBTWV,1,Male,52,No,No,Yes,Yes,2
3924,5039-LZRQT,1,Female,52,No,No,No,No,0
3925,6418-PIQSP,1,Female,49,No,No,Yes,No,0
3926,8220-OCUFY,1,Female,30,No,No,No,No,0
3927,3995-WFCSM,1,Female,28,Yes,No,No,No,0
3928,1895-QTKDO,1,Female,38,No,No,No,No,0
3929,2038-OEQZH,1,Male,63,No,No,No,No,0
3930,1178-PZGAB,1,Female,45,No,No,No,No,0
3931,2626-VEEWG,1,Male,48,No,No,Yes,Yes,2
3932,1657-DYMBM,1,Male,35,No,No,Yes,No,0
3933,7311-MQJCH,1,Female,54,No,No,No,No,0
3934,1136-XGEQU,1,Female,53,No,No,Yes,No,0
3935,2530-FMFXO,1,Male,38,No,No,Yes,Yes,1
3936,6844-DZKRF,1,Male,61,No,No,No,No,0
3937,5970-GHJAW,1,Male,40,No,No,Yes,Yes,2
3938,8879-XUAHX,1,Male,42,No,No,Yes,No,0
3939,3689-MOZGR,1,Female,30,No,No,No,No,0
3940,4195-PNGZS,1,Male,23,Yes,No,Yes,Yes,3
3941,5003-XZWWO,1,Male,32,No,No,Yes,No,0
3942,6922-NCEDI,1,Male,38,No,No,No,No,0
3943,9891-NQDBD,1,Female,22,Yes,No,Yes,No,0
3944,6131-IUNXN,1,Female,47,No,No,Yes,Yes,2
3945,8548-AWOFC,1,Male,21,Yes,No,Yes,No,0
3946,9798-DRYDS,1,Female,52,No,No,Yes,No,0
3947,8532-UEFWH,1,Male,61,No,No,Yes,Yes,2
3948,6296-DDOOR,1,Female,19,Yes,No,No,No,0
3949,7951-VRDVK,1,Female,26,Yes,No,No,No,0
3950,4815-YOSUK,1,Male,22,Yes,No,Yes,Yes,2
3951,4365-MSDYN,1,Male,38,No,No,Yes,No,0
3952,7036-TYDEC,1,Female,44,No,No,No,No,0
3953,5802-ADBRC,1,Female,57,No,No,Yes,No,0
3954,8076-FEZKJ,1,Male,58,No,No,No,No,0
3955,5197-YPYBZ,1,Female,39,No,No,Yes,Yes,2
3956,4312-GVYNH,1,Female,46,No,No,Yes,No,0
3957,0839-JTCUD,1,Female,31,No,No,Yes,No,0
3958,5494-WOZRZ,1,Female,40,No,No,Yes,No,0
3959,2234-EOFPT,1,Male,48,No,No,Yes,No,0
3960,8619-IJNDK,1,Female,64,No,No,Yes,No,0
3961,8378-LKJAF,1,Male,34,No,No,Yes,Yes,1
3962,1153-GNOLC,1,Male,62,No,No,No,No,0
3963,3298-QEICA,1,Female,27,Yes,No,Yes,No,0
3964,0788-DXBFY,1,Male,54,No,No,Yes,No,0
3965,3496-LFSZU,1,Male,40,No,No,Yes,No,0
3966,5242-UOWHD,1,Male,24,Yes,No,Yes,Yes,2
3967,6479-SZPLM,1,Male,26,Yes,No,Yes,Yes,2
3968,8097-VBQTZ,1,Male,61,No,No,No,No,0
3969,4500-HKANN,1,Male,33,No,No,Yes,No,0
3970,9917-KWRBE,1,Female,28,Yes,No,Yes,No,0
3971,2212-LYASK,1,Male,25,Yes,No,Yes,No,0
3972,1393-IMKZG,1,Female,50,No,No,No,No,0
3973,8069-RHUXK,1,Female,55,No,No,Yes,No,0
3974,2908-WGAXL,1,Female,40,No,No,Yes,Yes,2
3975,3378-AJRAO,1,Male,44,No,No,Yes,No,0
3976,6050-FFXES,1,Female,51,No,No,Yes,No,0
3977,0362-RAOQO,1,Female,48,No,No,No,No,0
3978,9554-DFKIC,1,Male,50,No,No,Yes,Yes,2
3979,5527-ACHSO,1,Female,38,No,No,No,No,0
3980,0829-DDVLK,1,Female,58,No,No,No,No,0
3981,1399-UBQIU,1,Male,35,No,No,No,No,0
3982,1813-JLKWR,1,Female,47,No,No,Yes,No,0
3983,9537-VHDTA,1,Female,42,No,No,No,Yes,3
3984,4957-TIALW,1,Female,26,Yes,No,No,No,0
3985,2054-PJOCK,1,Female,32,No,No,No,No,0
3986,9150-HEPMB,1,Male,57,No,No,No,No,0
3987,9030-QGZNL,1,Female,31,No,No,No,No,0
3988,3126-WQMGH,1,Female,19,Yes,No,Yes,No,0
3989,7176-WRTNX,1,Male,51,No,No,No,No,0
3990,9239-GZHZE,1,Female,25,Yes,No,Yes,No,0
3991,7205-BAIAD,1,Female,42,No,No,No,No,0
3992,8064-RAVOH,1,Male,44,No,No,No,Yes,3
3993,0219-QAERP,1,Male,33,No,No,Yes,No,0
3994,8963-JLGJT,1,Male,20,Yes,No,No,Yes,1
3995,2135-DQWAQ,1,Female,37,No,No,No,No,0
3996,4056-QHXHZ,1,Female,49,No,No,Yes,Yes,2
3997,7401-JIXNM,1,Female,27,Yes,No,Yes,No,0
3998,9339-FIIJL,1,Male,57,No,No,Yes,No,0
3999,6670-MFRPK,1,Male,53,No,No,Yes,Yes,1
4000,6177-PEVRA,1,Female,58,No,No,No,No,0
4001,4813-HQMGZ,1,Female,54,No,No,Yes,No,0
4002,7579-KKLOE,1,Male,59,No,No,Yes,No,0
4003,8402-EIVQS,1,Male,40,No,No,Yes,No,0
4004,4947-DSMXK,1,Male,28,Yes,No,Yes,Yes,2
4005,7245-NIIWQ,1,Female,53,No,No,No,No,0
4006,0002-ORFBO,1,Female,37,No,No,Yes,No,0
4007,3324-OIRTO,1,Male,23,Yes,No,Yes,Yes,3
4008,5414-OFQCB,1,Male,34,No,No,No,No,0
4009,4967-WPNCF,1,Male,36,No,No,No,No,0
4010,8499-BRXTD,1,Male,28,Yes,No,No,No,0
4011,9154-QDGTH,1,Male,20,Yes,No,Yes,Yes,2
4012,8197-BFWVU,1,Female,62,No,No,Yes,No,0
4013,2577-GVSIL,1,Male,61,No,No,Yes,No,0
4014,9367-OIUXP,1,Male,28,Yes,No,No,No,0
4015,6770-UAYGJ,1,Female,23,Yes,No,Yes,Yes,2
4016,6463-HHXJR,1,Female,61,No,No,Yes,Yes,2
4017,7928-VJYAB,1,Male,44,No,No,Yes,Yes,1
4018,1187-WILMM,1,Male,39,No,No,Yes,No,0
4019,1306-RPWXZ,1,Female,60,No,No,No,Yes,3
4020,3097-PYWXL,1,Female,30,No,No,Yes,Yes,2
4021,2266-SJNAT,1,Female,21,Yes,No,Yes,No,0
4022,2972-YDYUW,1,Female,47,No,No,No,No,0
4023,1104-FEJAM,1,Male,52,No,No,Yes,Yes,2
4024,2809-ILCYT,1,Female,56,No,No,Yes,No,0
4025,5499-ECUTN,1,Female,49,No,No,Yes,No,0
4026,4981-FLTMF,1,Female,35,No,No,Yes,Yes,1
4027,3113-IWHLC,1,Male,24,Yes,No,No,No,0
4028,4277-BWBML,1,Male,48,No,No,Yes,Yes,2
4029,0234-TEVTT,1,Female,43,No,No,Yes,Yes,3
4030,4304-TSPVK,1,Female,46,No,No,Yes,No,0
4031,1552-AAGRX,1,Female,22,Yes,No,No,No,0
4032,2637-FKFSY,1,Female,61,No,No,Yes,No,0
4033,7874-ECPQJ,1,Female,57,No,No,No,Yes,2
4034,0020-INWCK,1,Female,58,No,No,Yes,Yes,2
4035,7089-RKVSZ,1,Male,43,No,No,Yes,No,0
4036,2683-JXWQQ,1,Male,24,Yes,No,Yes,Yes,1
4037,9548-ZMVTX,1,Male,31,No,No,Yes,Yes,3
4038,8739-XNIKG,1,Female,29,Yes,No,No,No,0
4039,9755-JHNMN,1,Female,37,No,No,No,No,0
4040,3981-QSVQI,1,Male,28,Yes,No,No,No,0
4041,2789-HQBOU,1,Male,60,No,No,No,No,0
4042,9424-CMPOG,1,Male,53,No,No,Yes,Yes,3
4043,5067-WJEUN,1,Male,42,No,No,Yes,Yes,2
4044,3450-WXOAT,1,Male,36,No,No,No,No,0
4045,9251-WNSOD,1,Female,23,Yes,No,Yes,No,0
4046,6974-DAFLI,1,Female,54,No,No,Yes,No,0
4047,2616-UUTFK,1,Male,54,No,No,Yes,No,0
4048,7064-JHXCE,1,Male,64,No,No,Yes,Yes,1
4049,7989-AWGEH,1,Male,24,Yes,No,Yes,Yes,2
4050,4373-VVHQL,1,Male,37,No,No,No,No,0
4051,4559-UWIHT,1,Male,37,No,No,Yes,No,0
4052,6650-BWFRT,1,Female,43,No,No,Yes,No,0
4053,9570-KYEUA,1,Male,38,No,No,No,No,0
4054,6993-YGFJV,1,Male,29,Yes,No,Yes,No,0
4055,2712-SYWAY,1,Female,30,No,No,No,No,0
4056,0730-BGQGF,1,Male,48,No,No,Yes,Yes,3
4057,5498-IBWPI,1,Female,34,No,No,Yes,Yes,2
4058,9101-NTIXF,1,Male,32,No,No,No,No,0
4059,9314-QDMDW,1,Male,29,Yes,No,No,No,0
4060,9308-ANMVE,1,Male,52,No,No,No,Yes,2
4061,3413-DHLPB,1,Male,57,No,No,Yes,Yes,1
4062,7649-PHJVR,1,Male,22,Yes,No,No,No,0
4063,6114-TCFID,1,Female,47,No,No,No,No,0
4064,3787-TRIAL,1,Male,23,Yes,No,Yes,Yes,9
4065,5156-UMKOW,1,Female,44,No,No,No,Yes,3
4066,1247-QBVSH,1,Female,41,No,No,Yes,Yes,2
4067,6734-GMPVK,1,Male,34,No,No,No,No,0
4068,9822-OAOVB,1,Female,63,No,No,No,No,0
4069,6161-ERDGD,1,Male,57,No,No,Yes,Yes,3
4070,1226-JZNKR,1,Female,20,Yes,No,Yes,No,0
4071,7318-EIVKO,1,Male,38,No,No,No,No,0
4072,3771-PZOBW,1,Male,38,No,No,No,No,0
4073,8231-BSWXX,1,Male,44,No,No,No,No,0
4074,7389-KBFIT,1,Female,31,No,No,Yes,Yes,2
4075,7176-WIONM,1,Female,24,Yes,No,Yes,No,0
4076,5141-ZUVBH,1,Female,46,No,No,No,Yes,1
4077,7623-HKYRK,1,Male,46,No,No,No,Yes,1
4078,0310-SUCIN,1,Female,50,No,No,Yes,No,0
4079,5197-PYEPU,1,Female,21,Yes,No,Yes,Yes,3
4080,6619-RPLQZ,1,Female,24,Yes,No,Yes,Yes,1
4081,3275-RHRNE,1,Male,58,No,No,Yes,Yes,3
4082,3503-TYDAY,1,Female,41,No,No,Yes,No,0
4083,6901-GOGZG,1,Male,28,Yes,No,No,Yes,1
4084,7021-XSNYE,1,Male,46,No,No,Yes,Yes,2
4085,9621-OUPYD,1,Female,21,Yes,No,Yes,No,0
4086,8982-NHAVY,1,Male,23,Yes,No,No,No,0
4087,4307-KWMXE,1,Male,53,No,No,No,No,0
4088,2450-ZKEED,1,Female,33,No,No,No,No,0
4089,3694-DELSO,1,Male,56,No,No,Yes,Yes,3
4090,3893-JRNFS,1,Male,19,Yes,No,No,No,0
4091,1133-KXCGE,1,Female,38,No,No,No,No,0
4092,0142-GVYSN,1,Male,57,No,No,No,No,0
4093,1049-FYSYG,1,Female,48,No,No,Yes,No,0
4094,1821-BUCWY,1,Male,35,No,No,No,No,0
4095,8314-DPQHL,1,Male,61,No,No,No,No,0
4096,1465-WCZVT,1,Female,44,No,No,Yes,Yes,3
4097,9481-SFCQY,1,Female,44,No,No,No,Yes,1
4098,0567-GGCAC,1,Female,38,No,No,No,No,0
4099,8884-MRNSU,1,Male,61,No,No,Yes,No,0
4100,2171-UDMFD,1,Male,22,Yes,No,Yes,Yes,3
4101,9802-CAQUT,1,Female,27,Yes,No,Yes,Yes,3
4102,0187-WZNAB,1,Female,56,No,No,Yes,Yes,2
4103,1475-VWVDO,1,Male,55,No,No,No,No,0
4104,1357-MVDOZ,1,Male,25,Yes,No,Yes,Yes,1
4105,7602-MVRMB,1,Female,62,No,No,Yes,Yes,1
4106,5406-KGRMX,1,Female,30,No,No,No,No,0
4107,5968-HYJRZ,1,Male,28,Yes,No,Yes,Yes,2
4108,7140-ADSMJ,1,Male,23,Yes,No,No,No,0
4109,2230-XTUWL,1,Female,20,Yes,No,Yes,Yes,2
4110,7706-YLMQA,1,Female,30,No,No,No,No,0
4111,2585-KTFRE,1,Male,61,No,No,No,Yes,1
4112,7994-UYIVZ,1,Male,62,No,No,Yes,No,0
4113,7717-BICXI,1,Male,37,No,No,Yes,Yes,3
4114,6559-RAKOZ,1,Male,61,No,No,Yes,Yes,1
4115,4716-MRVEN,1,Female,30,No,No,No,No,0
4116,2143-LJULT,1,Female,55,No,No,Yes,No,0
4117,3200-MNQTF,1,Male,38,No,No,Yes,No,0
4118,6164-HXUGH,1,Female,40,No,No,Yes,Yes,1
4119,5630-IXDXV,1,Female,51,No,No,No,No,0
4120,0320-DWVTU,1,Female,46,No,No,No,No,0
4121,9135-MGVPY,1,Male,41,No,No,Yes,No,0
4122,1212-GLHMD,1,Male,54,No,No,No,No,0
4123,7878-JGDKK,1,Male,38,No,No,No,No,0
4124,1088-AUUZZ,1,Male,33,No,No,Yes,Yes,1
4125,9588-OZDMQ,1,Female,38,No,No,Yes,No,0
4126,6476-EPYZR,1,Male,57,No,No,Yes,Yes,1
4127,1174-FGIFN,1,Female,44,No,No,Yes,Yes,1
4128,6620-HVDUJ,1,Male,50,No,No,No,No,0
4129,1032-MAELW,1,Female,57,No,No,Yes,Yes,3
4130,7641-TQFHN,1,Male,21,Yes,No,No,Yes,1
4131,1552-TKMXS,1,Female,37,No,No,Yes,No,0
4132,8622-ZLFKO,1,Female,56,No,No,Yes,No,0
4133,6188-UXBBR,1,Female,47,No,No,Yes,No,0
4134,2333-KWEWW,1,Male,64,No,No,No,No,0
4135,5702-SKUOB,1,Female,34,No,No,Yes,No,0
4136,1134-YWTYF,1,Male,32,No,No,Yes,No,0
4137,6061-GWWAV,1,Male,44,No,No,No,Yes,1
4138,0679-TDGAK,1,Male,29,Yes,No,Yes,Yes,1
4139,6585-WCEWR,1,Male,24,Yes,No,Yes,Yes,1
4140,9067-YGSCA,1,Female,35,No,No,No,No,0
4141,9067-SQTNS,1,Male,37,No,No,Yes,Yes,2
4142,1776-SPBWV,1,Female,43,No,No,Yes,Yes,1
4143,9668-PUGNU,1,Male,20,Yes,No,Yes,No,0
4144,9405-GPBBG,1,Female,42,No,No,No,No,0
4145,1926-QUZNN,1,Female,45,No,No,Yes,No,0
4146,5829-NVSQN,1,Female,38,No,No,Yes,No,0
4147,9565-AXSMR,1,Male,19,Yes,No,Yes,Yes,3
4148,8869-LIHMK,1,Female,51,No,No,No,No,0
4149,0447-RXSGD,1,Male,39,No,No,No,No,0
4150,4927-WWOOZ,1,Male,39,No,No,Yes,No,0
4151,5788-YPOEG,1,Female,41,No,No,Yes,Yes,2
4152,0661-KBKPA,1,Male,43,No,No,Yes,Yes,3
4153,9081-WWXKP,1,Female,64,No,No,Yes,Yes,1
4154,0784-ZQJZX,1,Male,22,Yes,No,No,Yes,1
4155,3133-PZNSR,1,Male,25,Yes,No,Yes,Yes,3
4156,0722-SVSFK,1,Female,45,No,No,No,No,0
4157,3612-YVGSJ,1,Female,59,No,No,Yes,No,0
4158,5397-NSKQG,1,Male,39,No,No,Yes,Yes,2
4159,8565-HBFNN,1,Male,51,No,No,Yes,No,0
4160,8670-ERCJH,1,Male,33,No,No,No,No,0
4161,7758-UJWYS,1,Male,31,No,No,Yes,Yes,1
4162,2050-ONYDQ,1,Female,48,No,No,Yes,Yes,1
4163,7055-JCGNI,1,Female,60,No,No,No,No,0
4164,0739-UUAJR,1,Female,61,No,No,Yes,Yes,1
4165,4826-DXMUP,1,Male,23,Yes,No,No,Yes,2
4166,7285-KLOTR,1,Female,46,No,No,Yes,No,0
4167,0654-PQKDW,1,Female,58,No,No,Yes,Yes,2
4168,7175-NTIXE,1,Female,26,Yes,No,No,No,0
4169,7963-SHNDT,1,Female,63,No,No,No,No,0
4170,0188-GWFLE,1,Male,33,No,No,No,No,0
4171,8129-GMVGI,1,Female,58,No,No,Yes,Yes,3
4172,2882-DDZPG,1,Female,27,Yes,No,No,No,0
4173,3547-LQRIK,1,Female,20,Yes,No,Yes,No,0
4174,5843-TTHGI,1,Female,30,No,No,No,No,0
4175,1849-RJYIG,1,Female,43,No,No,No,No,0
4176,8868-GAGIO,1,Male,49,No,No,Yes,No,0
4177,4061-UKJWL,1,Male,35,No,No,No,No,0
4178,5380-XPJNZ,1,Female,22,Yes,No,No,No,0
4179,8263-QMNTJ,1,Male,46,No,No,Yes,No,0
4180,3230-JCNZS,1,Female,43,No,No,Yes,Yes,2
4181,0277-ORXQS,1,Male,33,No,No,Yes,Yes,4
4182,7996-BPXHY,1,Female,44,No,No,Yes,Yes,3
4183,3227-WLKLI,1,Female,52,No,No,Yes,Yes,3
4184,2266-FUBDZ,1,Male,19,Yes,No,Yes,Yes,3
4185,8237-ULIXL,1,Female,21,Yes,No,Yes,No,0
4186,8216-AZUUZ,1,Female,42,No,No,Yes,Yes,3
4187,9153-BTBVV,1,Female,61,No,No,Yes,No,0
4188,5186-PEIZU,1,Female,31,No,No,No,No,0
4189,1074-AMIOH,1,Female,38,No,No,Yes,Yes,2
4190,4361-FEBGN,1,Male,41,No,No,No,No,0
4191,0380-ZCSBI,1,Male,56,No,No,No,No,0
4192,7145-FEJWU,1,Female,62,No,No,No,Yes,2
4193,3969-JQABI,1,Female,47,No,No,Yes,No,0
4194,9624-EGDEQ,1,Female,49,No,No,No,No,0
4195,1051-EQPZR,1,Female,21,Yes,No,Yes,Yes,2
4196,5849-ASHZJ,1,Male,26,Yes,No,No,Yes,3
4197,5780-INQIK,1,Female,52,No,No,No,No,0
4198,8384-FZBJK,1,Female,37,No,No,Yes,Yes,3
4199,3750-RNQKR,1,Female,38,No,No,No,No,0
4200,0962-CQPWQ,1,Female,57,No,No,Yes,Yes,2
4201,3096-YXENJ,1,Female,25,Yes,No,Yes,No,0
4202,1265-BCFEO,1,Female,30,No,No,Yes,No,0
4203,5837-LXSDN,1,Female,63,No,No,Yes,Yes,3
4204,5945-AZYHT,1,Male,53,No,No,Yes,No,0
4205,8325-QRPZR,1,Female,56,No,No,No,No,0
4206,6384-VMJHP,1,Female,23,Yes,No,No,No,0
4207,2262-SLNVK,1,Female,53,No,No,No,No,0
4208,7730-CLDSV,1,Female,61,No,No,Yes,Yes,2
4209,1135-HIORI,1,Female,48,No,No,Yes,Yes,3
4210,0164-APGRB,1,Female,56,No,No,No,No,0
4211,6481-ESCNL,1,Female,33,No,No,No,No,0
4212,1790-NESIO,1,Female,23,Yes,No,No,No,0
4213,1550-EENBN,1,Female,23,Yes,No,No,No,0
4214,8198-RKSZG,1,Female,43,No,No,Yes,Yes,3
4215,9297-EONCV,1,Female,47,No,No,No,No,0
4216,1069-QJOEE,1,Male,47,No,No,Yes,Yes,1
4217,7799-DSEWS,1,Male,22,Yes,No,No,No,0
4218,8766-PAFNE,1,Male,21,Yes,No,Yes,No,0
4219,3130-ICDUP,1,Female,56,No,No,No,Yes,1
4220,0820-FNRNX,1,Male,48,No,No,Yes,Yes,3
4221,0880-FVFWF,1,Male,32,No,No,No,No,0
4222,4611-ANLQC,1,Female,31,No,No,Yes,No,0
4223,4213-HKBJO,1,Female,60,No,No,No,No,0
4224,2792-LSHWX,1,Female,49,No,No,No,No,0
4225,0014-BMAQU,1,Male,52,No,No,Yes,No,0
4226,9018-PCIOK,1,Female,63,No,No,No,No,0
4227,4837-QUSFT,1,Female,35,No,No,Yes,No,0
4228,9953-ZMKSM,1,Male,28,Yes,No,No,No,0
4229,7665-NKLAV,1,Female,19,Yes,No,Yes,Yes,3
4230,4391-LNRXK,1,Male,37,No,No,No,No,0
4231,8562-GHPPI,1,Female,50,No,No,No,No,0
4232,5893-PYOLZ,1,Male,55,No,No,No,No,0
