Unnamed: 0,Customer ID,Count,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Location ID,City,Zip Code,Lat Long,Latitude,Longitude,Service ID,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Status ID,Satisfaction Score,Churn Value,Churn Score,CLTV,LoyaltyID,Partner,Tenure,Monthly Charges,Churn,Country_United States,State_California,Quarter_Q3,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Customer Status_Churned,Customer Status_Joined,Customer Status_Stayed,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Other,Churn Category_Price,Churn Reason_Attitude of service provider,Churn Reason_Attitude of support person,Churn Reason_Competitor had better devices,Churn Reason_Competitor made better offer,Churn Reason_Competitor offered higher download speeds,Churn Reason_Competitor offered more data,Churn Reason_Deceased,Churn Reason_Don't know,Churn Reason_Extra data charges,Churn Reason_Lack of affordable download/upload speed,Churn Reason_Lack of self-service on Website,Churn Reason_Limited range of services,Churn Reason_Long distance charges,Churn Reason_Moved,Churn Reason_Network reliability,Churn Reason_Poor expertise of online support,Churn Reason_Poor expertise of phone support,Churn Reason_Price too high,Churn Reason_Product dissatisfaction,Churn Reason_Service dissatisfaction,Device Protection_No,Device Protection_No internet service,Device Protection_Yes,Tech Support_No,Tech Support_No internet service,Tech Support_Yes
6087,5044-LRQAQ,1,0,19,1,0,1,0,0,ZDCYSF1992,Ladera Ranch,92694,"33.569186, -117.640055",33.569186,-117.640055,JOAYISDRO6171,1,8,7,1,41.22,0,1,73,0,0,0,0,0,0,0,1,1,69.2,477.55,0.0,0,288.53999999999996,766.0899999999999,XTDVYR4226,3,0,73,2551,448236,1,7,69.2,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4580,5044-XDPYX,1,0,59,0,0,1,0,0,NDCUBL2987,Chico,95973,"39.903272, -121.843567",39.903272,-121.843567,RPFAKGNJC2616,1,7,51,1,20.47,1,0,0,0,0,0,0,0,0,0,0,0,25.5,1281.25,0.0,0,1043.97,2325.2200000000003,XUVYKF1975,5,0,43,5447,234917,1,51,25.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
495,5046-NUHWD,1,0,69,0,1,1,0,0,GDQRPM1797,Hacienda Heights,91745,"33.998471, -117.973758",33.998471,-117.973758,WOFHVQMZZ2675,1,5,29,0,0.0,0,1,23,1,0,1,0,0,1,0,1,1,45.0,1228.65,0.0,0,0.0,1228.65,LWSYOR5626,3,0,50,3094,246690,1,29,45.0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
108,5047-LHVLY,1,1,68,0,1,0,0,0,CFPANJ9971,San Diego,92121,"32.898613, -117.202937",32.898613,-117.202937,VOKBGBRHB7524,0,0,1,1,39.78,0,1,12,0,0,1,0,0,0,0,1,1,50.15,50.15,0.0,0,39.78,89.93,DUFOFV5342,2,1,91,3438,777631,0,1,50.15,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2279,5049-GLYVG,1,1,56,0,0,0,0,0,MUCVXR5962,Badger,93603,"36.64545, -118.924982",36.64545,-118.924982,EJGDOHPKL3564,0,0,1,1,47.26,0,0,0,0,0,0,0,0,0,0,0,0,20.6,20.6,0.0,0,47.26,67.86,ZQTSRE6371,1,1,90,3618,153941,0,1,20.6,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
5214,5049-MUBWG,1,1,24,1,0,0,0,0,OYRPOI7943,Carmel By The Sea,93921,"36.554618, -121.922239",36.554618,-121.922239,BVAXVECIC4173,0,0,26,1,49.61,0,1,76,1,0,0,1,1,1,1,1,0,75.0,1908.35,0.0,0,1289.86,3198.21,SGUDVK3569,3,0,79,4705,762735,0,26,75.0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1752,5052-PNLOS,1,1,50,0,0,0,0,0,OIPSBE1529,Echo Lake,95721,"38.851842, -120.076204",38.851842,-120.076204,NECALGMGJ8486,0,0,3,1,13.83,1,1,14,0,1,1,0,1,1,1,1,1,105.35,323.25,0.0,0,41.49,364.74,ZLHKEO5552,3,1,65,3662,888588,0,3,105.35,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
1529,5054-IEXZT,1,1,41,0,0,0,0,0,YLVBEP4851,San Diego,92117,"32.825086, -117.199424",32.825086,-117.199424,KUCKNCSCU5479,0,0,1,1,32.82,0,1,21,0,1,0,0,0,0,0,0,1,75.35,75.35,0.0,10,32.82,118.17,HQKIHD5992,3,1,90,5284,272528,0,1,75.35,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5180,5055-BRMNE,1,0,35,0,0,1,1,2,VRQBJF4351,Friant,93626,"37.027663, -119.69056",37.027663,-119.69056,MWASHCLJE8952,1,3,67,1,40.35,1,1,16,1,0,0,1,1,1,1,1,0,106.7,7009.5,0.0,0,2703.4500000000003,9712.95,QIYBWI7885,3,0,43,4780,713257,1,67,106.7,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6271,5055-MGMGF,1,0,35,0,0,1,0,0,RBTREM8114,Half Moon Bay,94019,"37.45567, -122.407992",37.45567,-122.407992,JFXXZYCCQ3985,1,3,65,1,40.71,1,1,23,1,0,1,0,1,1,1,0,1,105.05,6914.95,0.0,60,2646.15,9621.1,BFIFHF8624,3,0,53,5313,798351,1,65,105.05,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4536,5056-FIMPT,1,0,47,0,0,0,1,2,XYFCGP3213,Sacramento,95824,"38.517295, -121.439819",38.517295,-121.439819,RIYEBWWMR2215,0,0,43,1,10.19,0,1,10,1,1,0,1,1,1,1,0,1,106.0,4532.3,0.0,130,438.17,5100.47,GIMKRL7154,4,0,76,3528,680919,0,43,106.0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2269,5057-LCOUI,1,0,35,0,0,0,0,0,QHQEDG1153,Nipomo,93444,"35.050345, -120.489599",35.050345,-120.489599,ZOUBRLGMC7322,0,0,39,0,0.0,0,1,4,0,0,1,0,1,1,1,1,1,50.75,2011.4,0.0,0,0.0,2011.4,VZQXYC2547,3,1,94,4119,212477,0,39,50.75,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6009,5057-RKGLH,1,0,22,1,0,1,1,1,UKMSIT8135,Daggett,92327,"34.875144, -116.821698",34.875144,-116.821698,TLLLBSCLL8966,1,9,9,1,30.83,0,0,0,0,0,0,0,0,0,0,0,0,20.35,191.1,0.0,0,277.46999999999997,468.56999999999994,ARXIHA7137,3,0,70,5352,380456,1,9,20.35,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6921,5060-TQUQN,1,1,19,1,0,1,1,1,XXVWSC1314,Rancho Cucamonga,91701,"34.132275, -117.611478",34.132275,-117.611478,EHWYMTFOU4944,1,1,30,1,10.24,1,1,48,0,1,0,1,0,0,1,1,1,83.55,2570.2,0.0,0,307.2,2877.3999999999996,DGRGGE7226,3,0,31,3558,292270,1,30,83.55,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5393,5061-PBXFW,1,0,49,0,0,1,1,1,KJZZRQ5345,San Jose,95129,"37.305622, -122.000887",37.305622,-122.000887,VMFWEVIMU2317,1,3,32,1,46.66,0,1,17,1,1,0,1,0,0,0,1,0,61.4,1864.65,0.0,0,1493.12,3357.77,RUQSJY2932,3,0,51,2649,937802,1,32,61.4,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4819,5062-CJJKH,1,1,63,0,0,1,1,3,YQRXLF4215,Burbank,91505,"34.174215, -118.345928",34.174215,-118.345928,BTVJOEDUI9798,1,1,25,1,36.17,0,1,53,0,1,1,0,0,0,0,1,0,53.65,1355.45,0.0,0,904.25,2259.7,GNCRRR8244,5,0,25,5854,840136,1,25,53.65,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6126,5063-IUOKK,1,1,56,0,0,0,0,0,HAOEXT7359,Santa Barbara,93111,"34.460197, -119.802602",34.460197,-119.802602,TGGHHMYSZ9443,0,0,13,1,10.11,0,0,0,0,0,0,0,0,0,0,0,0,19.75,265.75,0.0,0,131.43,397.18,XINDSJ9377,5,0,41,2016,228352,0,13,19.75,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6536,5066-GFJMM,1,0,55,0,0,1,0,0,FBKAUB2636,Eureka,95501,"40.796621, -124.15428",40.796621,-124.15428,KFKFHAZIK5266,1,4,3,1,41.36,0,0,0,0,0,0,0,0,0,0,0,1,19.9,45.75,0.0,0,124.08,169.82999999999998,ECCMHW9264,5,0,48,3716,264741,1,3,19.9,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3480,5067-DGXLL,1,1,35,0,0,0,0,0,DMGJPY8968,Alleghany,95910,"39.467828, -120.841386",39.467828,-120.841386,UWRLQHECV4359,0,0,2,1,15.83,0,0,0,0,0,0,0,0,0,0,0,0,20.25,36.8,0.0,0,31.66,68.46,EOJUOP5974,4,0,59,5736,994707,0,2,20.25,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4043,5067-WJEUN,1,1,42,0,0,1,1,2,WESODU5739,Bakersfield,93308,"35.559617, -118.925185",35.559617,-118.925185,ZPDPQEXRL6441,1,1,67,1,10.9,0,1,26,1,1,0,0,0,0,0,0,1,54.2,3838.2,0.0,10,730.3000000000001,4578.5,ZZIWYG3982,4,0,57,6005,935313,1,67,54.2,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
482,5067-XJQFU,1,1,77,0,1,1,0,0,YADNXY8115,Los Angeles,90067,"34.057496, -118.413959",34.057496,-118.413959,BVGHKNGTK6691,1,3,66,1,21.79,1,1,9,0,1,1,1,1,1,0,1,1,108.45,7076.35,0.0,0,1438.14,8514.49,EXSNOV6328,5,0,74,4582,838589,1,66,108.45,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3521,5071-FBJFS,1,0,61,0,0,1,1,1,BJRZRP5344,Redding,96001,"40.587919, -122.464732",40.587919,-122.464732,UWLQLDXHI7621,1,8,4,1,44.64,0,1,21,1,0,0,0,0,0,0,1,0,50.3,217.1,0.0,0,178.56,395.66,KWPANX4164,3,0,73,3147,499560,1,4,50.3,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5581,5073-RZGBK,1,0,50,0,0,1,1,3,ILVNFB9965,West Sacramento,95691,"38.627951, -121.593287",38.627951,-121.593287,XDDYIDLQR3676,1,6,50,1,49.18,1,1,76,1,1,1,1,0,1,1,1,1,80.05,4042.2,0.0,0,2459.0,6501.2,BTWXRN7351,3,0,26,5823,181463,1,50,80.05,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1311,5073-WXOYN,1,0,58,0,0,0,0,0,AGBQQU7445,Belmont,94002,"37.509366, -122.306132",37.509366,-122.306132,PLSSJPELU3443,0,0,60,0,0.0,0,1,5,0,1,0,0,1,1,1,1,1,50.8,3027.4,0.0,0,0.0,3027.4,OGHEDI6667,2,1,67,4941,937976,0,60,50.8,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4292,5074-FBGHB,1,1,47,0,0,0,0,0,EIOKEW7531,Freedom,95019,"36.936228, -121.785559",36.936228,-121.785559,LRNJCCDPL3362,0,0,64,1,25.95,1,1,23,0,0,1,1,1,1,1,1,1,104.65,6889.8,0.0,0,1660.8,8550.6,NCAOEF7872,4,0,80,6443,439572,0,64,104.65,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5424,5075-JSDKI,1,0,64,0,0,0,0,0,FGAMSY5597,Woodbridge,95258,"38.169605, -121.310964",38.169605,-121.310964,XXJNHECJK1238,0,0,59,1,41.23,1,0,0,0,0,0,0,0,0,0,0,0,24.45,1493.1,0.0,0,2432.5699999999997,3925.67,PCLMUI4363,4,0,26,6196,923625,0,59,24.45,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2976,5076-YVXCM,1,1,55,0,0,0,0,0,YQMRUA6959,Tupman,93276,"35.316263, -119.402559",35.316263,-119.402559,BNGWWJVFD8482,0,0,51,1,45.92,1,1,12,0,0,0,0,0,1,1,0,0,83.4,4149.45,29.76,30,2341.92,6491.61,FGRRHF2876,5,0,65,4191,547018,0,51,83.4,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1761,5077-DXTCG,1,0,37,0,0,0,0,0,HLEUNW1978,Challenge,95925,"39.461768, -121.195825",39.461768,-121.195825,EFAZETZLR5377,0,0,1,1,26.41,0,1,26,0,0,0,0,0,0,0,1,1,45.3,45.3,0.0,0,26.41,71.71,LMQYIJ8848,1,1,86,2293,129909,0,1,45.3,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6425,5081-NWSUP,1,0,54,0,0,0,0,0,TCJOCV2936,San Jose,95122,"37.32886, -121.834567",37.32886,-121.834567,EAPPMWAHV1377,0,0,10,1,37.45,0,1,5,0,1,0,1,0,1,1,1,0,64.9,685.55,0.0,0,374.5,1060.05,SHOFZD4629,3,0,62,4883,181728,0,10,64.9,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6660,5084-OOVCJ,1,0,25,1,0,1,1,3,REYFRM5216,Canyon Dam,95923,"40.171312, -121.120605",40.171312,-121.120605,LNMTCVPDY8599,1,1,17,1,20.23,0,1,69,1,0,0,1,0,0,0,1,1,55.35,920.5,0.0,0,343.91,1264.41,XAOAYY2849,4,0,57,5465,612488,1,17,55.35,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2237,5087-SUURX,1,0,46,0,0,1,0,0,DSSCNA2549,Yorba Linda,92887,"33.884073, -117.732197",33.884073,-117.732197,BHROHEWDF7115,1,1,18,0,0.0,0,1,30,0,0,1,0,1,0,0,1,1,39.05,669.85,0.0,0,0.0,669.85,VOCVJB1367,3,1,66,2601,762971,1,18,39.05,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
6110,5088-QZLRL,1,1,50,0,0,0,0,0,DRIKNU7272,Corona,92881,"33.833686, -117.513063",33.833686,-117.513063,BHQJRAKIQ5387,0,0,1,1,1.47,0,0,0,0,0,0,0,0,0,0,0,0,20.65,20.65,0.0,0,1.47,22.119999999999997,OQQTBO9466,5,0,56,2729,467473,0,1,20.65,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1902,5089-IFSDP,1,0,39,0,0,1,0,0,KSOBVV9951,Huntington Beach,92647,"33.723579, -118.005441",33.723579,-118.005441,RRGJDQDWX3318,1,1,58,1,27.99,1,1,24,1,1,1,0,1,1,1,1,1,109.45,6144.55,0.0,0,1623.4199999999998,7767.97,PUQNJS5575,1,1,89,6424,396155,1,58,109.45,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
6804,5090-EMGTC,1,0,32,0,0,1,0,0,OGHVSK7444,Beverly Hills,90210,"34.099891, -118.414338",34.099891,-118.414338,IEQJPWONE5975,1,10,59,1,45.75,0,1,11,0,1,0,1,1,1,1,1,1,100.05,6034.85,0.0,0,2699.25,8734.1,OLEAVT2998,3,0,70,4521,501552,1,59,100.05,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3675,5091-HFAZW,1,0,36,0,0,0,0,0,CLGBSA5915,Santa Fe Springs,90670,"33.933565, -118.062611",33.933565,-118.062611,LAMODTCPG4356,0,0,2,1,46.78,0,1,12,1,1,0,0,1,0,0,0,1,91.15,168.5,0.0,10,93.56,272.06,SDRVDP5681,3,0,52,2686,395523,0,2,91.15,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5694,5092-STPKP,1,0,45,0,0,0,0,0,KTKUSU3781,Platina,96076,"40.367964, -122.937379",40.367964,-122.937379,TCZWRWYVV9356,0,0,24,1,30.18,0,1,4,1,0,0,1,0,0,0,1,0,56.35,1381.2,0.0,0,724.3199999999999,2105.52,KBMVLD8566,4,0,42,5128,395639,0,24,56.35,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6291,5093-FEGLU,1,0,21,1,0,1,0,0,TSBKQO4311,San Francisco,94105,"37.789168, -122.395009",37.789168,-122.395009,UAEOXHRSG5369,1,1,47,1,45.9,0,0,0,0,0,0,0,0,0,0,0,0,19.65,921.55,0.0,0,2157.2999999999997,3078.8499999999995,INRUSF5246,5,0,28,4159,384611,1,47,19.65,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2328,5095-AESKG,1,0,33,0,0,1,0,0,RFFTYM5151,Sausalito,94965,"37.848641, -122.515692",37.848641,-122.515692,PDBYUMXBZ7965,1,1,3,1,31.61,1,1,20,0,1,0,0,0,1,1,0,1,91.5,242.95,0.0,10,94.83,347.78,EHRUKH6124,3,1,76,5646,325901,1,3,91.5,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3348,5095-ETBRJ,1,0,28,1,0,1,0,0,HWUGWS7424,Lakeport,95453,"39.080469, -122.955176",39.080469,-122.955176,PTVLFFDFP8151,1,5,55,1,2.36,0,1,69,1,1,0,1,0,0,0,1,0,56.8,3112.05,0.0,0,129.79999999999998,3241.8500000000004,POUOPZ9859,4,0,33,4702,900247,1,55,56.8,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37,5099-BAILX,1,1,77,0,1,1,0,0,QVQYJH5147,Santa Barbara,93101,"34.419203, -119.710008",34.419203,-119.710008,JTARJQLPF4989,1,1,43,1,14.52,1,1,5,0,1,1,1,1,1,0,1,1,110.75,4687.9,0.0,0,624.36,5312.259999999999,CVUUUK5972,2,1,65,2728,871971,1,43,110.75,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1613,5103-MHMHY,1,0,49,0,0,0,1,1,ENDWAH7561,Los Osos,93402,"35.279984, -120.824288",35.279984,-120.824288,SSDWMUOQJ1387,0,0,1,1,46.17,0,1,19,0,0,0,0,0,0,0,1,0,45.95,45.95,0.0,0,46.17,92.12,FMANHC7715,1,1,82,4563,982041,0,1,45.95,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1974,5108-ADXWO,1,1,30,0,0,0,0,0,QZAYWO7631,San Francisco,94130,"37.820894, -122.369725",37.820894,-122.369725,ANUCEXCLL4299,0,0,11,1,38.88,0,1,30,1,0,0,0,0,0,0,1,1,73.5,791.75,0.0,0,427.68,1219.43,RERXZE3271,1,1,75,4509,367511,0,11,73.5,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3800,5110-CHOPY,1,0,61,0,0,0,0,0,IRCAGO8368,Carlsbad,92009,"33.098018, -117.258203",33.098018,-117.258203,DIXQJCBUH9952,0,0,60,0,0.0,0,1,4,1,0,1,0,1,1,1,1,0,53.6,3237.05,0.0,0,0.0,3237.05,THXUCO7815,3,0,39,4173,599877,0,60,53.6,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5914,5115-GZDEL,1,1,20,1,0,0,1,3,BNJJBJ7268,Chula Vista,91911,"32.607964, -117.059459",32.607964,-117.059459,FHEBWKKJP2738,0,0,72,0,0.0,0,1,71,1,1,1,1,1,1,1,1,0,67.2,4671.7,0.0,0,0.0,4671.7,ZSUNDG9317,3,0,25,5592,434136,0,72,67.2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6870,5115-SQAAU,1,0,55,0,0,1,1,1,MQGYWO4979,Long Beach,90813,"33.781086, -118.199049",33.781086,-118.199049,RXCWRKTAJ7349,1,5,69,1,20.98,1,0,0,0,0,0,0,0,0,0,0,1,25.6,1673.4,28.09,0,1447.62,3092.9300000000003,NYTLIJ7218,4,0,60,6053,266497,1,69,25.6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
941,5117-IFGPS,1,1,73,0,1,1,0,0,OTUMEC1546,Tahoe City,96145,"39.178337, -120.162806",39.178337,-120.162806,IUQAHITAR9258,1,7,29,1,36.75,1,1,12,0,0,0,0,0,1,1,1,1,84.3,2357.75,0.0,0,1065.75,3423.5,ZMXKWR6447,3,0,67,2217,722967,1,29,84.3,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
4496,5117-ZSMHQ,1,0,22,1,0,1,1,1,GDCDFY1175,Pioneer,95666,"38.546999, -120.271114",38.546999,-120.271114,EQFRVCSIS4864,1,9,71,1,37.57,1,1,85,1,1,1,1,1,1,1,0,0,89.9,6342.7,0.0,150,2667.47,9160.17,TSGHRY1533,5,0,54,5835,507030,1,71,89.9,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
